"ID","Symbol","Market","Name","MainSector","Sector","Industry","ListingDate","HomePage"
1059,"042500","KOSDAQ","링네트","IT","컴퓨터 프로그래밍, 시스템 통합 및 관리업","네트워크 구축(Network Integration)","2002-01-10","http://www.ringnet.co.kr"
1060,"147760","KOSDAQ","마이크로프랜드","IT","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체 검사용 프로브카드","2016-12-12","http://www.microfriend.co.kr"
1061,"127160","KOSDAQ","매직마이크로","IT","전자부품 제조업","LED 리드프레임, LED PKG","2015-11-19","http://www.magicmicro.co.kr"
1062,"215200","KOSDAQ","메가스터디교육","경기관련소비재","일반 교습 학원","오프라인 학원, 온라인 강의","2015-05-04","http://www.megastudy.net"
1063,"235980","KOSDAQ","메드팩토","건강관리","자연과학 및 공학 연구개발업","항암제 신약개발","2019-12-19","http://www.medpacto.com"
1064,"086900","KOSDAQ","메디톡스","건강관리","기초 의약물질 및 생물학적 제제 제조업","의약품원료(A형,B형 보툴리늄독소 단백질치료제) 제조,연구,개발","2009-01-16","http://www.medytox.com"
1065,"021880","KOSDAQ","메이슨캐피탈","금융","기타 금융업","리스수입","1996-09-02","http://mason-capital.co.kr"
1066,"096640","KOSDAQ","멜파스","IT","전자부품 제조업","터치센서 칩, 터치스크린 모듈, 터치키 모듈 제조","2009-12-18","http://www.melfas.com"
1067,"012860","KOSDAQ","모베이스전자","경기관련소비재","자동차 신품 부품 제조업","스마트키,스위치","1994-10-26","http://www.mobaseelec.com"
1068,"006920","KOSDAQ","모헨즈","산업재","시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘","1989-01-05","http://www.imohenz.com"
1069,"059090","KOSDAQ","미코","IT","반도체 제조업","반도체 및 디스플레이 부품 제조","2002-01-15","http://www.mico.kr"
1070,"214180","KOSDAQ","민앤지","IT","기타 정보 서비스업","휴대폰부가서비스","2015-06-30","http://www.minwise.co.kr"
1071,"018700","KOSDAQ","바른손","경기관련소비재","생활용품 도매업","지제품","1994-03-18","http://www.barunson.co.kr"
1072,"053030","KOSDAQ","바이넥스","건강관리","의약품 제조업","정장제, 소화제","2001-08-07","http://www.bi-nex.co.kr"
1073,"301300","KOSDAQ","바이브컴퍼니","IT","소프트웨어 개발 및 공급업","소셜 빅데이터 기반 인공지능 서비스 (소셜메트릭스), 문제 해결 솔루션 (AI Solver)","2020-10-28","http://www.vaiv.kr"
1074,"086040","KOSDAQ","바이오톡스텍","건강관리","자연과학 및 공학 연구개발업","안전성평가, 유효성평가","2007-09-21","http://www.biotoxtech.com"
1075,"032980","KOSDAQ","바이온","건강관리","음·식료품 및 담배 도매업","배너,타포린,화장품,자동차부품","1997-08-06","http://www.by-on.co.kr"
1076,"206400","KOSDAQ","베노홀딩스","커뮤니케이션서비스","소프트웨어 개발 및 공급업","웹게임, 모바일게임","2014-12-10","http://www.entermate.com"
1077,"033560","KOSDAQ","블루콤","IT","영상 및 음향기기 제조업","블루투스헤드셋","2011-01-26","http://www.bluec.co.kr"
1078,"082800","KOSDAQ","비보존 헬스케어","건강관리","반도체 제조업","백색발광다이오드(LED)","2005-11-18","http://www.lumimicro.com"
1079,"083650","KOSDAQ","비에이치아이","산업재","일반 목적용 기계 제조업","보일러,열교환기등","2005-12-02","http://www.bhi.co.kr"
1080,"357880","KOSDAQ","비트나인","IT","소프트웨어 개발 및 공급업","그래프데이터베이스, 그래프분석서비스","2021-11-10","http://bitnine.net"
1081,"143240","KOSDAQ","사람인에이치알","산업재","자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업","온라인 채용광고(취업포털), 인재파견, 취업지원 등","2012-02-21","http://www.saramin.co.kr"
1082,"000250","KOSDAQ","삼천당제약","건강관리","의약품 제조업","하메론, 아토로우","2000-10-04","http://www.scd.co.kr"
1083,"101000","KOSDAQ","상상인인더스트리","산업재","특수 목적용 기계 제조업","선박용 크레인,선박구성부품,선박의장품,철구조물 제조/철판 도매/부동산 임대","2009-11-06","http://sangsangin-industry.co.kr"
1084,"089980","KOSDAQ","상아프론테크","IT","플라스틱제품 제조업","LCD부품,사무기기부품,PCB부품,2차전지부품","2011-07-21","http://www.sftc.co.kr"
1085,"042600","KOSDAQ","새로닉스","경기관련소비재","전자부품 제조업","광학시트, FFC","2002-10-01","http://www.seronics.co.kr"
1086,"019770","KOSDAQ","서연탑메탈","경기관련소비재","특수 목적용 기계 제조업","자동차금형.건설중장비 부품","2011-06-24","http://www.seoyontop.com"
1087,"046890","KOSDAQ","서울반도체","IT","반도체 제조업","Display, Chip LED, Lamp","2002-01-17","http://www.seoulsemicon.com"
1088,"027040","KOSDAQ","서울전자통신","IT","기계장비 및 관련 물품 도매업","전자변성기, 무역업(트랜스포머자재)","1999-12-03","http://www.seoulset.com"
1089,"093920","KOSDAQ","서원인텍","IT","통신 및 방송 장비 제조업","휴대폰용키패드및부자재","2007-12-20","http://seowonintech.co.kr"
1090,"122690","KOSDAQ","서진오토모티브","경기관련소비재","자동차 신품 부품 제조업","Clutch,Flywheel,Driveplate,Bearing,ATparts","2010-05-25","http://www.secoautomotive.com"
1091,"065710","KOSDAQ","서호전기","IT","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","항만크레인,구동전기장치","2002-07-16","http://www.seoho.com"
1092,"234340","KOSDAQ","세틀뱅크","IT","기타 정보 서비스업","가상계좌중계, 간편현금결제","2019-07-12","http://www.settlebank.co.kr"
1093,"347000","KOSDAQ","센코","IT","전자부품 제조업","가스센서 및 모듈, 휴대용 및 고정형 가스검지기, 악취 & 미세먼지 모니터링 시스템","2020-10-29","http://www.senko.co.kr"
1094,"950200","KOSDAQ","소마젠","건강관리","그외 기타 전문, 과학 및 기술 서비스업","유전체 분석 서비스 (NGS, CES 등)","2020-07-13","http://psomagen.com"
1095,"094840","KOSDAQ","슈프리마에이치큐","IT","통신 및 방송 장비 제조업","지문인식솔루션및시스템","2008-07-11","nan"
1096,"039670","KOSDAQ","스포츠서울","커뮤니케이션서비스","서적, 잡지 및 기타 인쇄물 출판업","신문사업(스포츠ㆍ연예 전문 일간지)","2004-01-16","http://www.sportsseoul.com"
1097,"033170","KOSDAQ","시그네틱스","IT","반도체 제조업","반도체 패키징","2010-11-26","http://www.signetics.com"
1098,"025320","KOSDAQ","시노펙스","IT","전자부품 제조업","전자부품, 필터","1995-04-20","http://www.synopex.com"
1099,"017000","KOSDAQ","신원종합개발","산업재","건물 건설업","토건","1994-12-07","http://www.swc.co.kr"
1100,"366330","KOSDAQ","신한제7호스팩","금융","금융 지원 서비스업","SPAC","2021-02-04","nan"
1101,"160980","KOSDAQ","싸이맥스","IT","특수 목적용 기계 제조업","웨이퍼 이송장치(Cluster Tool, EFEM, LPM 등)","2015-06-17","http://www.cymechs.com"
1102,"222080","KOSDAQ","씨아이에스","IT","특수 목적용 기계 제조업","2차전지 제조설비","2015-09-02","http://www.cisro.co.kr"
1103,"264660","KOSDAQ","씨앤지하이테크","IT","특수 목적용 기계 제조업","약액혼합공급장치, 화학약품재생장치","2018-01-25","http://www.cnghitech.com"
1104,"359090","KOSDAQ","씨엔알리서치","건강관리","그외 기타 전문, 과학 및 기술 서비스업","금융 지원 서비스","2020-09-23","nan"
1105,"050860","KOSDAQ","아세아텍","산업재","특수 목적용 기계 제조업","농기계(관리기,SS기, 이앙기) 제조","2010-01-26","http://www.asiakor.com"
1106,"154030","KOSDAQ","아시아종묘","건강관리","작물 재배업","종자","2018-02-12","http://www.asiaseed.co.kr"
1107,"227610","KOSDAQ","아우딘퓨쳐스","경기관련소비재","기타 화학제품 제조업","기초화장품, 마스크팩 등","2017-07-12","http://www.outinco.com"
1108,"038880","KOSDAQ","아이에이","경기관련소비재","전자부품 제조업","반도체 및 모듈, 제어기","2000-04-27","http://www.ia-inc.kr"
1109,"307180","KOSDAQ","아이엘사이언스","IT","전구 및 조명장치 제조업","LED용 실리콘렌즈 외","2018-12-21","http://www.ilscience.co.kr"
1110,"114810","KOSDAQ","아이원스","IT","특수 목적용 기계 제조업","반도체 장비 부품 제조 및 세정, LCD 장비 부품 제조","2013-02-07","http://www.iones.co.kr"
1111,"185490","KOSDAQ","아이진","건강관리","자연과학 및 공학 연구개발업","당뇨성망막병증 치료제, 욕창치료제, 자궁경부암 예방 백신 등","2015-11-16","http://www.eyegene.co.kr"
1112,"175250","KOSDAQ","아이큐어","건강관리","의약품 제조업","플라스타, 의약 및 의약외품 패취등, 마스크팩, 화장품 기초라인","2018-07-12","http://icure.co.kr"
1113,"052460","KOSDAQ","아이크래프트","IT","컴퓨터 프로그래밍, 시스템 통합 및 관리업","인터넷핵심망(CCR,MCR,NAS등)","2005-01-03","http://www.icraft21.com"
1114,"140670","KOSDAQ","알에스오토메이션","산업재","전자부품 제조업","모션제어기, 드라이브, 에너지제어장치","2017-08-11","http://www.rsautomation.co.kr"
1115,"123750","KOSDAQ","알톤스포츠","경기관련소비재","그외 기타 운송장비 제조업","전기 및 일반자전거 등","2010-07-02","http://www.altonsports.co.kr"
1116,"205500","KOSDAQ","액션스퀘어","커뮤니케이션서비스","소프트웨어 개발 및 공급업","모바일게임","2014-11-12","http://www.action2quare.com"
1117,"217480","KOSDAQ","에스디생명공학","경기관련소비재","기타 화학제품 제조업","마스크팩, 기초화장품","2017-03-02","http://sdbiotech.co.kr"
1118,"080000","KOSDAQ","에스엔유","IT","특수 목적용 기계 제조업","OLED증착장비, OLED봉지장비, LCD검사장비 등","2005-01-25","http://www.snuprecision.com"
1119,"041910","KOSDAQ","에스텍파마","건강관리","의약품 제조업","원료의약품","2004-02-06","http://www.estechpharma.com"
1120,"096690","KOSDAQ","에이루트","IT","컴퓨터 및 주변장치 제조업","POS프린터, Mobile프린터, Label프린터","2010-12-01","http://www.aroot.co.kr"
1121,"088800","KOSDAQ","에이스테크","IT","통신 및 방송 장비 제조업","단말기용안테나,기지국용안테나","2006-03-27","http://www.aceantenna.co.kr/kor/"
1122,"353060","KOSDAQ","에이치엠씨제5호스팩","금융","금융 지원 서비스업","합병을 유일한 사업목적으로 함","2020-12-16","nan"
1123,"089530","KOSDAQ","에이티세미콘","IT","반도체 제조업","반도체 PKG&TEST","2011-11-11","http://www.atsemi.com"
1124,"262260","KOSDAQ","에이프로","IT","기타 전기장비 제조업","2차전지 장비 등(일반충방전기, 고온가압 충방전기 등)","2020-07-16","http://www.aproele.com"
1125,"070300","KOSDAQ","엑스큐어","IT","소프트웨어 개발 및 공급업","USIM카드, 금융카드","2010-06-09","http://www.xcure.co.kr"
1126,"333620","KOSDAQ","엔시스","IT","기타 전기장비 제조업","2차전지 머신비전 검사장비","2021-04-01","http://www.n-sys.co.kr/"
1127,"217820","KOSDAQ","엔에스","IT","특수 목적용 기계 제조업","2차전지 자동화 설비","2015-12-07","http://www.cns2.co.kr"
1128,"198080","KOSDAQ","엔피디","IT","전자부품 제조업","스마트폰 OLED용 FPCA","2020-03-16","http://www.newportdisplay.co.kr"
1129,"376190","KOSDAQ","엘비루셈","IT","반도체 제조업","디스플레이 구동 반도체(Driver IC)","2021-06-11","http://www.lblusem.com"
1130,"290650","KOSDAQ","엘앤씨바이오","건강관리","의약품 제조업","인체조직(피부, 뼈, 연골)","2018-11-01","http://www.lncbio.co.kr"
1131,"083310","KOSDAQ","엘오티베큠","IT","특수 목적용 기계 제조업","반도체제조용진공펌프","2005-10-05","http://www.lotvacuum.com"
1132,"169330","KOSDAQ","엠브레인","IT","시장조사 및 여론조사업","온라인 및 오프라인 리서치","2020-07-01","http://embrain.com/"
1133,"347890","KOSDAQ","엠투아이","IT","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","스마트HMI, 스마트SCADA, 스마트팩토리솔루션","2020-07-29","http://www.m2i.co.kr"
1134,"259630","KOSDAQ","엠플러스","IT","특수 목적용 기계 제조업","이차전지 자동화 조립설비","2017-09-20","http://www.mplusi.co.kr"
1135,"053280","KOSDAQ","예스24","경기관련소비재","무점포 소매업","도서,음반/DVD,화장품","2008-05-07","nan"
1136,"900300","KOSDAQ","오가닉티코스메틱","경기관련소비재","기타 금융업","유아용 화장품(클렌징, 여름용, 피부케어, 기능성 화장품)","2016-11-04","nan"
1137,"046120","KOSDAQ","오르비텍","에너지","기타 과학기술 서비스업","방사선안전관리, 항공기 정밀부품 제조 등","2010-06-15","http://orbitech.co.kr"
1138,"226400","KOSDAQ","오스테오닉","건강관리","의료용 기기 제조업","골접합 및 재건용 금속소재 및 생체복합재료 기반 임플란트","2018-02-22","http://www.osteonic.com"
1139,"309930","KOSDAQ","오하임아이엔티","산업재","기타 생활용품 소매업","기업인수합병","2018-12-20","nan"
1140,"082210","KOSDAQ","옵트론텍","IT","사진장비 및 광학기기 제조업","IRFilter,Grating","2005-06-24","http://www.optrontec.com"
1141,"232140","KOSDAQ","와이아이케이","IT","특수 목적용 기계 제조업","메모리 웨이퍼 테스터","2015-12-24","http://yikcorp.com"
1142,"065530","KOSDAQ","와이어블","커뮤니케이션서비스","전기 통신업","공용기지국건설/관리","2002-06-04","http://www.wiable.co.kr"
1143,"332570","KOSDAQ","와이팜","IT","전자부품 제조업","전력증폭기 모듈(PAM)","2020-07-31","http://www.wipam.co.kr"
1144,"072470","KOSDAQ","우리산업홀딩스","경기관련소비재","자동차 신품 부품 제조업","HVAC ACTUATOR (자동차 공조장치 부품 등)","2003-10-28","http://www.woory.com"
1145,"103840","KOSDAQ","우양","필수소비재","과실, 채소 가공 및 저장 처리업","HMR, 음료 베이스, 퓨레 등","2019-11-20","http://foodkorea.com"
1146,"053080","KOSDAQ","원방테크","산업재","일반 목적용 기계 제조업","클린룸 설비","2020-09-24","http://wonbangtech.com"
1147,"030530","KOSDAQ","원익홀딩스","IT","특수 목적용 기계 제조업","가스캐비닛","1996-09-24","http://www.wonikholdings.kr"
1148,"101730","KOSDAQ","위메이드맥스","커뮤니케이션서비스","소프트웨어 개발 및 공급업","실크로드 온라인","2009-06-03","http://www.wemademax.com"
1149,"064510","KOSDAQ","유네코","산업재","특수 목적용 기계 제조업","SAP","2018-03-15","http://www.ecomaister.com/"
1150,"142210","KOSDAQ","유니트론텍","IT","자동차 부품 및 내장품 판매업","메모리/비메모리반도체, 디스플레이 모듈","2016-02-02","http://www.unitrontech.com"
1151,"056090","KOSDAQ","유앤아이","건강관리","의료용 기기 제조업","정형외과용 신체보정용 의료기기","2015-11-12","http://www.youic.com"
1152,"263770","KOSDAQ","유에스티","소재","1차 철강 제조업","스테인레스강관","2017-04-06","http://www.u-st.co.kr"
1153,"340930","KOSDAQ","유일에너테크","IT","특수 목적용 기계 제조업","2차전지 제조장비","2021-02-25","http://www.youilet.com"
1154,"373340","KOSDAQ","유진스팩6호","금융","금융 지원 서비스업","합병","2021-04-08","nan"
1155,"065440","KOSDAQ","이루온","IT","소프트웨어 개발 및 공급업","이동통신 핵심망 및 서비스망 솔루션 개발 공급","2003-01-28","http://eluon.com"
1156,"102710","KOSDAQ","이엔에프테크놀로지","소재","기타 화학제품 제조업","LCD/반도체용 케미칼","2009-05-28","http://www.enftech.com/"
1157,"063760","KOSDAQ","이엘피","IT","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","OLED 패널검사기 등","2017-04-06","http://www.elp.co.kr"
1158,"083470","KOSDAQ","이엠앤아이","IT","플라스틱제품 제조업","소형 BLU, 정밀 플라스틱 제품","2008-09-18","http://www.kjpretech.com"
1159,"181340","KOSDAQ","이즈미디어","IT","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","카메라모듈테스터","2017-07-26","http://www.ismedia.com"
1160,"160600","KOSDAQ","이큐셀","IT","특수 목적용 기계 제조업","진공합착기, NPS","2015-06-26","http://www.sntek.com"
