"COMP_ID","ID","Code","Quarter","NetRevenue","NetRevenueRate","NetProfitMargin","NetProfitMarginRate","DERatio","PER","PSR","PBR","PCR","OperationActivities","InvestingActivities","FinancingActivities","DividendYield","DividendPayoutRatio","ROA","REO"
1839,14155,"010240","2019-12-01",1045,NULL,70,NULL,36.85,7.79,NULL,0.81,NULL,108,-39,-18,3.39,26.39,10.85,7.75
1839,14156,"010240","2020-12-01",1191,NULL,118,NULL,46.64,6.09,NULL,0.91,NULL,53,-41,3,3.1,17.69,16.61,11.7
1839,14157,"010240","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1839,14158,"010240","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1839,14159,"010240","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1860,14160,"079160","2016-12-01",14322,NULL,123,NULL,176.13,124.26,NULL,4.1,NULL,1878,-8354,7054,0.48,60.03,3.1,0.28
1860,14161,"079160","2017-12-01",17144,NULL,-14,NULL,216.35,NULL,NULL,5.25,NULL,1943,-2859,360,0.46,-528.08,-0.41,0.4
1860,14162,"079160","2018-12-01",17694,NULL,-1407,NULL,306.01,NULL,NULL,3.44,NULL,1053,-400,-58,0.47,-3.01,-49.56,-8.03
1860,14163,"079160","2019-12-01",19423,NULL,-1526,NULL,652.62,NULL,NULL,2.78,NULL,2833,-2285,1050,0,0,-57.6,-7.07
1860,14164,"079160","2020-12-01",5834,NULL,-6354,NULL,1412.71,NULL,NULL,6.61,NULL,-2684,-1256,7318,0,0,-314.44,-16.93
1860,14165,"079160","2021-12-01",7777,NULL,-3010,NULL,2247.38,NULL,NULL,16.35,NULL,609,-1297,-306,0,NULL,-309.17,-8.28
1860,14166,"079160","2022-12-01",13915,NULL,-567,NULL,5844.27,NULL,NULL,NULL,NULL,2884,-3024,64,0,NULL,183.59,-1.55
1860,14167,"079160","2023-12-01",16643,NULL,-117,NULL,11683.2,NULL,NULL,NULL,NULL,3424,-2057,-103,0,NULL,19.32,-0.31
1861,14168,"000990","2016-12-01",7731,NULL,883,NULL,188.6,8.01,NULL,2.01,NULL,2483,-1210,-1185,0,0,29.65,8.96
1861,14169,"000990","2017-12-01",6797,NULL,1102,NULL,118.07,4.85,NULL,1.14,NULL,1831,-1019,-858,2.08,9.95,27.62,11.13
1861,14170,"000990","2018-12-01",6693,NULL,868,NULL,91,5.56,NULL,0.84,NULL,1803,-1173,-509,2.3,12.5,17.12,8.43
1861,14171,"000990","2019-12-01",8074,NULL,1046,NULL,68.91,11.74,NULL,1.86,NULL,1611,-1240,-709,1.27,14.53,17.39,9.71
1861,14172,"000990","2020-12-01",9359,NULL,1660,NULL,48.33,13.67,NULL,2.79,NULL,3100,-2653,-760,0.69,9.16,23.07,14.64
1861,14173,"000990","2021-12-01",11968,NULL,2908,NULL,36.42,10.61,NULL,2.81,NULL,3649,-2703,-161,0.51,5.34,31.18,22.04
1861,14174,"000990","2022-12-01",14429,NULL,4261,NULL,25.45,7.24,NULL,2.03,NULL,5001,-1752,-256,0.55,3.99,33.41,25.69
1861,14175,"000990","2023-12-01",15650,NULL,4467,NULL,19.65,6.91,NULL,1.58,NULL,5398,-1977,-180,0.58,3.98,26.35,21.57
1862,14176,"375500","1900-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1862,14177,"375500","1900-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1862,14178,"375500","1900-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1862,14179,"375500","1900-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1862,14180,"375500","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1862,14181,"375500","2022-12-01",84006,NULL,6281,NULL,77.29,3.91,NULL,0.51,NULL,5657,-1724,-761,2.16,7.61,13.97,7.9
1862,14182,"375500","2023-12-01",89962,NULL,6898,NULL,66.79,3.56,NULL,0.45,NULL,7328,-1821,-948,2.33,7.49,13.52,8.03
1862,14183,"375500","2024-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1863,14184,"089470","2016-12-01",8612,NULL,511,NULL,117.77,5.84,NULL,1.12,NULL,496,-140,-384,1.5,8.67,21.14,8.99
1863,14185,"089470","2017-12-01",9144,NULL,310,NULL,118.97,6.99,NULL,0.75,NULL,77,-208,54,1.76,11.95,11.39,5.22
1863,14186,"089470","2018-12-01",9108,NULL,85,NULL,112.69,16.13,NULL,0.47,NULL,82,-78,-59,1.4,21.82,3.02,1.4
1863,14187,"089470","2019-12-01",8351,NULL,132,NULL,93.07,12.13,NULL,0.51,NULL,1073,-305,-634,2.4,26.33,4.66,2.3
1863,14188,"089470","2020-12-01",6894,NULL,138,NULL,79.31,15.31,NULL,0.65,NULL,594,220,-352,2.11,29.33,4.79,2.57
1863,14189,"089470","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1863,14190,"089470","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1863,14191,"089470","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1864,14192,"082740","2016-12-01",8029,NULL,-1812,NULL,153.89,NULL,NULL,0.4,NULL,45,414,-187,0,0,-32.68,-13.12
1864,14193,"082740","2017-12-01",7689,NULL,-103,NULL,126.7,NULL,NULL,0.45,NULL,-694,127,566,0,0,-1.92,-0.8
1864,14194,"082740","2018-12-01",5113,NULL,-187,NULL,221.78,NULL,NULL,0.75,NULL,184,-148,-161,0,0,-4.83,-1.89
1864,14195,"082740","2019-12-01",6743,NULL,-414,NULL,340.34,NULL,NULL,0.78,NULL,-647,-7,270,0,0,-19.76,-5.27
1864,14196,"082740","2020-12-01",8300,NULL,60,NULL,272.59,45.76,NULL,1.43,NULL,838,38,-633,0,0,3.16,0.78
1864,14197,"082740","2021-12-01",5864,NULL,-304,NULL,302.44,NULL,NULL,2.19,NULL,201,-104,243,0,NULL,-15.68,-4.06
1864,14198,"082740","2022-12-01",8472,NULL,100,NULL,316.69,38.98,NULL,1.91,NULL,108,-46,67,0,NULL,5.04,1.25
1864,14199,"082740","2023-12-01",9238,NULL,346,NULL,297.35,11.29,NULL,1.63,NULL,723,-49,87,0,NULL,15.61,3.84
1865,14200,"093050","2016-12-01",15293,NULL,517,NULL,50.27,12.2,NULL,0.6,NULL,1413,-2337,528,2.32,28.3,4.99,3.35
1865,14201,"093050","2017-12-01",16021,NULL,736,NULL,44.55,12.43,NULL,0.84,NULL,1195,-287,-850,1.6,19.85,6.87,4.41
1865,14202,"093050","2018-12-01",17067,NULL,832,NULL,39.58,8.73,NULL,0.62,NULL,1247,1390,-536,2.01,17.57,7.35,5.01
1865,14203,"093050","2019-12-01",18517,NULL,676,NULL,73.7,8,NULL,0.44,NULL,1516,-2409,28,2.7,21.61,5.65,3.41
1865,14204,"093050","2020-12-01",16105,NULL,173,NULL,75.3,24.83,NULL,0.34,NULL,3056,-2696,497,3.4,82.21,1.41,1.17
1865,14205,"093050","2021-12-01",17518,NULL,1060,NULL,71.74,4.45,NULL,0.35,NULL,1640,-290,-240,3.1,13.79,8.29,4.9
1865,14206,"093050","2022-12-01",18452,NULL,1160,NULL,67.19,4.36,NULL,0.34,NULL,2080,-660,-240,2.89,12.6,8.43,5.03
1865,14207,"093050","2023-12-01",19560,NULL,1260,NULL,62.54,4.01,NULL,0.32,NULL,2020,-820,-240,2.89,11.6,8.49,5.21
1866,14208,"004060","2016-12-01",3086,NULL,-38,NULL,51.12,NULL,NULL,1.16,NULL,-52,-59,105,NULL,0,-1.88,-1.27
1866,14209,"004060","2017-12-01",2854,NULL,-65,NULL,68.15,NULL,NULL,0.97,NULL,81,-178,68,NULL,0,-3.32,-2.08
1866,14210,"004060","2018-12-01",3202,NULL,67,NULL,69.86,22.3,NULL,0.76,NULL,-143,10,100,NULL,0,3.43,2.03
1866,14211,"004060","2019-12-01",2461,NULL,97,NULL,40.43,18.93,NULL,0.89,NULL,312,362,-513,NULL,0,4.81,3.11
1866,14212,"004060","2020-12-01",1678,NULL,-104,NULL,36.16,NULL,NULL,0.62,NULL,53,72,-34,NULL,0,-5.16,-3.73
1866,14213,"004060","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1866,14214,"004060","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1866,14215,"004060","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1867,14216,"009160","2016-12-01",2671,NULL,162,NULL,73.81,8.52,NULL,0.52,NULL,352,-45,-45,2.11,16.38,6.85,3.85
1867,14217,"009160","2017-12-01",2306,NULL,129,NULL,58.27,9.31,NULL,0.43,NULL,-95,-4,-103,1.94,15.43,5.36,3.23
1867,14218,"009160","2018-12-01",3062,NULL,692,NULL,56.71,1.67,NULL,0.34,NULL,374,344,100,2.46,5.25,20.48,13.02
1867,14219,"009160","2019-12-01",4301,NULL,95,NULL,53.93,20.31,NULL,0.4,NULL,375,-309,90,2.04,38.29,2.17,1.39
1867,14220,"009160","2020-12-01",3659,NULL,341,NULL,58.9,4.73,NULL,0.31,NULL,-170,138,34,2.43,10.1,7.54,4.82
1867,14221,"009160","2021-12-01",5207,NULL,814,NULL,50.8,5.21,NULL,0.67,NULL,-73,-101,-106,1.54,8.04,16.17,10.46
1867,14222,"009160","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1867,14223,"009160","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1868,14224,"011790","2016-12-01",23594,NULL,428,NULL,131.56,28.7,NULL,0.84,NULL,2491,-39,-1818,2.27,63.09,3.01,0.81
1868,14225,"011790","2017-12-01",26535,NULL,1100,NULL,130.13,16.03,NULL,1.15,NULL,2093,-1757,380,1.91,28.97,7.7,3.79
1868,14226,"011790","2018-12-01",27678,NULL,1206,NULL,126.17,11.14,NULL,0.83,NULL,2316,-2128,-348,2.79,29.37,8.09,3.76
1868,14227,"011790","2019-12-01",23611,NULL,597,NULL,130.13,32.06,NULL,1.16,NULL,405,-2727,1505,1.96,59.32,3.86,1.73
1868,14228,"011790","2020-12-01",27022,NULL,371,NULL,182.3,95.07,NULL,1.86,NULL,3371,-10554,10738,1.06,96.28,2.21,1.57
1868,14229,"011790","2021-12-01",33858,NULL,2718,NULL,168.1,19.99,NULL,2.51,NULL,3527,-2904,1202,0.72,14.39,14.1,6.24
1868,14230,"011790","2022-12-01",39201,NULL,2278,NULL,167.49,22.69,NULL,2.25,NULL,5095,-8789,3559,0.87,19.65,10.79,5.22
1868,14231,"011790","2023-12-01",43549,NULL,2522,NULL,158.02,20.49,NULL,2.06,NULL,5807,-7265,1626,0.9,18.43,11.07,5.05
1869,14232,"210980","2016-12-01",2764,NULL,272,NULL,257.71,17.47,NULL,2.26,NULL,-1433,-870,1941,1.2,20.96,13.99,2.96
1869,14233,"210980","2017-12-01",3308,NULL,543,NULL,264.01,10.01,NULL,2.1,NULL,-1575,1909,-336,1.78,17.85,23.14,6.62
1869,14234,"210980","2018-12-01",5628,NULL,524,NULL,328.42,8.27,NULL,1.46,NULL,-1345,-2664,4420,2.24,21.74,17.29,4.31
1869,14235,"210980","2019-12-01",4547,NULL,449,NULL,286.51,12.31,NULL,1.53,NULL,2771,-732,-1743,2.06,25.37,12.66,3.11
1869,14236,"210980","2020-12-01",6998,NULL,659,NULL,222.2,14.52,NULL,1.99,NULL,-1861,-2284,3376,1.39,25.35,14.88,4.25
1869,14237,"210980","2021-12-01",6379,NULL,1005,NULL,210.29,6.71,NULL,1.11,NULL,4724,-1303,117,2.15,13.25,17.78,5.55
1869,14238,"210980","2022-12-01",6298,NULL,525,NULL,194.73,13.32,NULL,1.06,NULL,1054,-934,-543,2.08,25.36,8.31,2.72
1869,14239,"210980","2023-12-01",7830,NULL,888,NULL,180.52,7.88,NULL,0.96,NULL,1282,-909,-13,2.08,15,12.79,4.39
1870,14240,"361610","1900-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1870,14241,"361610","1900-01-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1870,14242,"361610","2018-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1870,14243,"361610","2019-12-01",2630,NULL,637,NULL,97.95,NULL,NULL,0,NULL,884,-1340,-3,NULL,0,NULL,NULL
1870,14244,"361610","2020-12-01",4693,NULL,882,NULL,64.84,NULL,NULL,0,NULL,1161,-3745,4412,NULL,0,11,6.36
1870,14245,"361610","2021-12-01",6641,NULL,1300,NULL,57.52,77.12,NULL,5.08,NULL,1826,-7648,9238,0,NULL,7.96,4.97
1870,14246,"361610","2022-12-01",8686,NULL,1277,NULL,80.97,68.1,NULL,4.42,NULL,3026,-6402,2366,0,NULL,6.35,4.58
1870,14247,"361610","2023-12-01",12584,NULL,2257,NULL,102.83,38.54,NULL,3.97,NULL,5134,-8604,5132,0,NULL,10.85,6.25
1871,14248,"002820","2016-12-01",5512,NULL,86,NULL,104.54,15.36,NULL,0.46,NULL,314,-218,-34,1.95,28.94,3.16,1.41
1871,14249,"002820","2017-12-01",6218,NULL,-71,NULL,132.15,NULL,NULL,0.36,NULL,44,-278,307,0,0,-2.62,-1.58
1871,14250,"002820","2018-12-01",5623,NULL,-79,NULL,145.13,NULL,NULL,0.25,NULL,239,-587,394,1.32,-10.84,-3.04,-1.48
1871,14251,"002820","2019-12-01",4559,NULL,-375,NULL,150.72,NULL,NULL,0.25,NULL,186,-85,-243,NULL,0,-15.85,-6.84
1871,14252,"002820","2020-12-01",4125,NULL,-92,NULL,159.94,NULL,NULL,0.29,NULL,76,74,-83,NULL,0,-4.32,-1.95
1871,14253,"002820","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1871,14254,"002820","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1871,14255,"002820","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1872,14256,"002710","2016-12-01",4445,NULL,145,NULL,183.63,3.8,NULL,0.52,NULL,-353,880,-543,0,0,15.57,4.37
1872,14257,"002710","2017-12-01",3914,NULL,15,NULL,176.16,27.59,NULL,0.4,NULL,-12,3,10,0,0,1.52,0.53
1872,14258,"002710","2018-12-01",4132,NULL,98,NULL,171.53,4.58,NULL,0.38,NULL,214,-6,-65,4,17.47,9.19,3.34
1872,14259,"002710","2019-12-01",4372,NULL,50,NULL,168.92,12.4,NULL,0.51,NULL,-67,-119,101,1.07,12.68,4.42,1.63
1872,14260,"002710","2020-12-01",4318,NULL,-15,NULL,153.25,NULL,NULL,1.05,NULL,-56,-47,82,0.28,-22.45,-1.3,-0.54
1872,14261,"002710","2021-12-01",5343,NULL,185,NULL,NULL,11.81,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1872,14262,"002710","2022-12-01",6345,NULL,291,NULL,NULL,7.51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1872,14263,"002710","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1873,14264,"002900","2016-12-01",3589,NULL,28,NULL,322.71,87.58,NULL,2.93,NULL,114,-720,538,0.26,23.12,2.64,1.98
1873,14265,"002900","2017-12-01",5283,NULL,-223,NULL,393.38,NULL,NULL,1.75,NULL,212,-133,-82,0.92,-4.39,-30.72,-4.12
1873,14266,"002900","2018-12-01",5899,NULL,-75,NULL,457.77,NULL,NULL,1.79,NULL,207,-107,-101,0.55,-6.57,-11.73,-4.07
1873,14267,"002900","2019-12-01",6174,NULL,45,NULL,327.31,24.11,NULL,1.43,NULL,163,-404,525,0,0,5.07,0.86
1873,14268,"002900","2020-12-01",7133,NULL,35,NULL,284.73,56.19,NULL,1.64,NULL,556,-127,-151,0,0,2.98,1
1873,14269,"002900","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1873,14270,"002900","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1873,14271,"002900","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1874,14272,"000500","2016-12-01",7494,NULL,27,NULL,96.39,33.8,NULL,0.33,NULL,377,163,-503,2.7,86.24,1.04,0.56
1874,14273,"000500","2017-12-01",8370,NULL,14,NULL,107.2,68.28,NULL,0.35,NULL,-152,-210,183,2.61,168.5,0.54,0.27
1874,14274,"000500","2018-12-01",8407,NULL,1,NULL,102.18,747.91,NULL,0.26,NULL,276,-55,-142,3.53,2491.76,0.04,0.02
1874,14275,"000500","2019-12-01",8303,NULL,55,NULL,99.66,17.74,NULL,0.36,NULL,-105,-90,-28,2.58,43.16,2.12,1.05
1874,14276,"000500","2020-12-01",8574,NULL,95,NULL,105.82,9.54,NULL,0.33,NULL,100,-163,101,2.75,24.81,3.65,1.8
1874,14277,"000500","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1874,14278,"000500","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1874,14279,"000500","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1875,14280,"214390","2016-12-01",1867,NULL,127,NULL,57.44,26.25,NULL,2.58,NULL,253,-202,-48,1.43,37.63,10.08,6.37
1875,14281,"214390","2017-12-01",1917,NULL,180,NULL,44.77,16.7,NULL,2.12,NULL,258,-64,-168,1.99,33.27,13.26,8.79
1875,14282,"214390","2018-12-01",2013,NULL,131,NULL,48.73,18.68,NULL,1.64,NULL,-11,-82,78,1.95,36.45,9.03,6.15
1875,14283,"214390","2019-12-01",1917,NULL,53,NULL,59.43,37.36,NULL,1.32,NULL,237,-281,61,1.21,45.23,3.55,2.3
1875,14284,"214390","2020-12-01",2153,NULL,94,NULL,62.27,41.56,NULL,2.5,NULL,208,-197,44,0.61,25.42,6.16,3.83
1875,14285,"214390","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1875,14286,"214390","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1875,14287,"214390","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1876,14288,"002140","2016-12-01",1723,NULL,70,NULL,97.42,23.93,NULL,1.93,NULL,158,-119,-35,0.45,10.42,8.66,4.18
1876,14289,"002140","2017-12-01",1745,NULL,51,NULL,106.32,13.13,NULL,0.75,NULL,10,-107,115,1.3,16.9,5.93,2.89
1876,14290,"002140","2018-12-01",1584,NULL,39,NULL,131.22,13.74,NULL,0.58,NULL,-57,-185,262,1.38,18.79,4.34,1.87
1876,14291,"002140","2019-12-01",1925,NULL,45,NULL,115.49,18.71,NULL,0.87,NULL,104,143,-219,0.89,16.53,4.75,2.25
1876,14292,"002140","2020-12-01",1905,NULL,69,NULL,111.01,17.83,NULL,1.18,NULL,-31,-68,62,0.71,12.6,6.91,3.2
1876,14293,"002140","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1876,14294,"002140","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1876,14295,"002140","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1877,14296,"017900","2016-12-01",1709,NULL,20,NULL,19.17,67.77,NULL,0.6,NULL,124,-120,0,0,0,0.98,0.84
1877,14297,"017900","2017-12-01",1774,NULL,29,NULL,15.56,55.46,NULL,0.7,NULL,47,-79,0,1.8,90.31,1.42,1.22
1877,14298,"017900","2018-12-01",1769,NULL,66,NULL,16.81,17.85,NULL,0.48,NULL,126,-115,4,2.47,39.83,3.07,2.53
1877,14299,"017900","2019-12-01",1662,NULL,35,NULL,17.02,36.08,NULL,0.5,NULL,100,43,-58,2.32,74.21,1.56,1.29
1877,14300,"017900","2020-12-01",1502,NULL,-159,NULL,20.92,NULL,NULL,0.59,NULL,52,68,-51,NULL,0,-7.56,-6.49
1877,14301,"017900","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1877,14302,"017900","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1877,14303,"017900","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1878,14304,"001260","2016-12-01",1836,NULL,-21,NULL,332.68,NULL,NULL,1.75,NULL,-46,334,-293,0,0,-5.37,-1.03
1878,14305,"001260","2017-12-01",1156,NULL,17,NULL,284.24,34.76,NULL,1.37,NULL,13,21,0,0,0,4.05,0.99
1878,14306,"001260","2018-12-01",1572,NULL,57,NULL,203.19,20.46,NULL,2.38,NULL,50,24,0,0,0,12.37,3.62
1878,14307,"001260","2019-12-01",2362,NULL,39,NULL,283.12,28.74,NULL,2.1,NULL,-18,-102,154,0,0,7.58,2.2
1878,14308,"001260","2020-12-01",2380,NULL,138,NULL,207.71,9.57,NULL,1.98,NULL,382,-146,-162,0,0,23.09,6.77
1878,14309,"001260","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1878,14310,"001260","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1878,14311,"001260","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1879,14312,"005720","2016-12-01",3214,NULL,994,NULL,18.25,4.43,NULL,0.53,NULL,224,-144,-169,0.93,4.11,12.86,10.72
1879,14313,"005720","2017-12-01",3140,NULL,818,NULL,18.36,5.09,NULL,0.47,NULL,-141,333,-172,0.99,5.24,9.42,7.96
1879,14314,"005720","2018-12-01",13600,NULL,622,NULL,103.16,5.05,NULL,0.32,NULL,1356,-1483,1901,1.36,6.79,6.63,3.61
1879,14315,"005720","2019-12-01",22913,NULL,592,NULL,100.86,5.84,NULL,0.33,NULL,3233,-2554,-453,1.32,7.61,5.96,3.28
1879,14316,"005720","2020-12-01",19685,NULL,109,NULL,107.67,24.31,NULL,0.25,NULL,2256,-2595,1420,1.84,43.89,1.05,0.02
1879,14317,"005720","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1879,14318,"005720","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1879,14319,"005720","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1880,14320,"023590","2016-12-01",11534,NULL,975,NULL,510.75,8.28,NULL,0.84,NULL,-3574,-6318,9572,1.39,11.09,10.95,2.26
1880,14321,"023590","2017-12-01",13329,NULL,1146,NULL,586.89,7.54,NULL,0.79,NULL,-8514,-2734,11567,1.56,11.33,11.53,2.12
1880,14322,"023590","2018-12-01",22024,NULL,1104,NULL,692.67,7.66,NULL,0.68,NULL,-14414,-7839,25286,1.86,13.72,9.78,1.39
1880,14323,"023590","2019-12-01",29018,NULL,1853,NULL,828.66,4.6,NULL,0.62,NULL,-29472,-3744,31101,2.11,9.34,14.62,1.8
1880,14324,"023590","2020-12-01",47329,NULL,2756,NULL,1090.14,3.57,NULL,0.6,NULL,-13350,494,21806,2.28,7.85,18.85,2.14
1880,14325,"023590","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1880,14326,"023590","2022-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1880,14327,"023590","2023-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1881,14328,"019680","2016-12-01",8207,NULL,426,NULL,27.96,19.89,NULL,1.12,NULL,858,-645,-255,2.95,51.21,6.6,5.01
1881,14329,"019680","2017-12-01",8122,NULL,417,NULL,26.61,20.46,NULL,1.09,NULL,929,-1023,-263,2.93,51.8,6.3,4.88
1881,14330,"019680","2018-12-01",7631,NULL,188,NULL,34.61,37.01,NULL,0.96,NULL,642,-250,-414,3.13,98.87,2.94,2.28
1881,14331,"019680","2019-12-01",7619,NULL,169,NULL,50.01,37.64,NULL,0.86,NULL,751,-150,-548,2.79,87.81,2.76,1.96
1881,14332,"019680","2020-12-01",6270,NULL,-176,NULL,51.22,NULL,NULL,0.55,NULL,307,-10,-480,2.71,-48.31,-3.02,-2.06
1881,14333,"019680","2021-12-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1881,14334,"019680","2022-12-01",6745,NULL,1,NULL,57.46,3868.42,NULL,0.63,NULL,493,-282,-102,2.42,7623.26,NULL,NULL
1881,14335,"019680","2023-12-01",6910,NULL,36,NULL,58.41,105.98,NULL,0.63,NULL,450,-282,-76,2.42,208.86,0.74,0.47
1882,14336,"000300","2016-12-01",4341,NULL,-27,NULL,712.31,NULL,NULL,1.02,NULL,215,16,-138,0,0,-3.11,0.99
